Codigo linea;Descripcion linea;Codigo parada;Parada;Tiempo espera
34;OTXARKOAGA - SANTUTXU;3105;Langaran 44;6
34;OTXARKOAGA - SANTUTXU;3106;Larratundu 21;9
34;OTXARKOAGA - SANTUTXU;3107;Pau Casals (21) / C.Cívico;0
34;OTXARKOAGA - SANTUTXU;3109;Pau Casals 16;28
34;OTXARKOAGA - SANTUTXU;3110;Txotena / Langaran;2
34;OTXARKOAGA - SANTUTXU;3111;Txotena 62;4
34;OTXARKOAGA - SANTUTXU;3112;Txotena 8;3
34;OTXARKOAGA - SANTUTXU;3117;Larratundu 1;0
34;OTXARKOAGA - SANTUTXU;3202;Dr. Ornilla (12);25
34;OTXARKOAGA - SANTUTXU;3203;Dr. Ornilla / Artalandio;26
34;OTXARKOAGA - SANTUTXU;3204;Dr. Ornilla / Pau Casals;27
34;OTXARKOAGA - SANTUTXU;3216;Julián Gaiarre (6);16
34;OTXARKOAGA - SANTUTXU;3218;Julián Gaiarre 23;13
34;OTXARKOAGA - SANTUTXU;3221;Julián Gaiarre 39 / Artalandio;11
34;OTXARKOAGA - SANTUTXU;3222;Julián Gaiarre 61;10
34;OTXARKOAGA - SANTUTXU;4202;Circo Amateur / Kiroldegia;17
34;OTXARKOAGA - SANTUTXU;4203;Enrique Ibarreta 2;24
34;OTXARKOAGA - SANTUTXU;4208;Iturriaga 58 / L. Briñas Eskola;19
38;OTXARKOAGA - BASURTU/TERMIBUS;2301;Maurice Ravel / C.Jardín;9
38;OTXARKOAGA - BASURTU/TERMIBUS;2403;Maurice Ravel / (Mirador);3
38;OTXARKOAGA - BASURTU/TERMIBUS;2404;Maurice Ravel / Mirador;9
38;OTXARKOAGA - BASURTU/TERMIBUS;2405;Maurice Ravel 20 / Telefónica;7
38;OTXARKOAGA - BASURTU/TERMIBUS;2406;Maurice Ravel 7 / (Telefónica);5
38;OTXARKOAGA - BASURTU/TERMIBUS;2407;Músico Guridi;6
38;OTXARKOAGA - BASURTU/TERMIBUS;2503;Artzain Onaren 4;6
38;OTXARKOAGA - BASURTU/TERMIBUS;2504;San Isidro;2
38;OTXARKOAGA - BASURTU/TERMIBUS;2508;Zumalacárregui 105;4
38;OTXARKOAGA - BASURTU/TERMIBUS;3109;Pau Casals 16;5
38;OTXARKOAGA - BASURTU/TERMIBUS;3201;Artalandio 1 / Dr.Ornilla;11
38;OTXARKOAGA - BASURTU/TERMIBUS;3204;Dr. Ornilla / Pau Casals;4
38;OTXARKOAGA - BASURTU/TERMIBUS;3206;Gabriel Aresti / (Anbulatorioa);1
38;OTXARKOAGA - BASURTU/TERMIBUS;3207;Gabriel Aresti / Jesús Galíndez;3
38;OTXARKOAGA - BASURTU/TERMIBUS;3221;Julián Gaiarre 39 / Artalandio;10
38;OTXARKOAGA - BASURTU/TERMIBUS;3222;Julián Gaiarre 61;9
38;OTXARKOAGA - BASURTU/TERMIBUS;3226;Txomin Garat 4;0
38;OTXARKOAGA - BASURTU/TERMIBUS;3228;Txomin Garat 9 / Anbulatorioa;13
38;OTXARKOAGA - BASURTU/TERMIBUS;3229;Zabalbide (61);1
38;OTXARKOAGA - BASURTU/TERMIBUS;4104;Begoñako Basilika;9
38;OTXARKOAGA - BASURTU/TERMIBUS;4109;Zumalacárregui 38;8
38;OTXARKOAGA - BASURTU/TERMIBUS;6101;Alda Recalde 11;1
38;OTXARKOAGA - BASURTU/TERMIBUS;6102;Alda Recalde 12;0
38;OTXARKOAGA - BASURTU/TERMIBUS;6103;Alda Recalde 31;15
38;OTXARKOAGA - BASURTU/TERMIBUS;6116;Gran Vía 40;2
38;OTXARKOAGA - BASURTU/TERMIBUS;6203;Autonomía 50;12
38;OTXARKOAGA - BASURTU/TERMIBUS;6205;Gran Vía 41;12
38;OTXARKOAGA - BASURTU/TERMIBUS;6211;Gregorio la Revilla 2;4
38;OTXARKOAGA - BASURTU/TERMIBUS;6212;Gregorio la Revilla 22;7
38;OTXARKOAGA - BASURTU/TERMIBUS;6214;Gregorio la Revilla 36;11
38;OTXARKOAGA - BASURTU/TERMIBUS;6215;Iparraguirre (42) / Bizkaia pl.;12
38;OTXARKOAGA - BASURTU/TERMIBUS;7104;Autonomía 43;3
38;OTXARKOAGA - BASURTU/TERMIBUS;8107;Gurtubay / Ospitalea;0
38;OTXARKOAGA - BASURTU/TERMIBUS;8115;Termibús;8
38;OTXARKOAGA - BASURTU/TERMIBUS;8122;Basurto / Briñas;0
38;OTXARKOAGA - BASURTU/TERMIBUS;8123;Basurto / Aita Donostia;0
40;SANTUTXU - PLAZA BIRIBILA;4102;Amadeo Deprit / P.Cortés;14
40;SANTUTXU - PLAZA BIRIBILA;4107;Masustegi 21;15
40;SANTUTXU - PLAZA BIRIBILA;4108;Masustegi 3;16
40;SANTUTXU - PLAZA BIRIBILA;4201;Antonio Eguiluz 19;0
40;SANTUTXU - PLAZA BIRIBILA;4204;Indalecio Prieto (12);0
40;SANTUTXU - PLAZA BIRIBILA;4205;Indalecio Prieto 1;0
40;SANTUTXU - PLAZA BIRIBILA;4210;Santutxu (45);0
40;SANTUTXU - PLAZA BIRIBILA;4211;Santutxu 18;0
40;SANTUTXU - PLAZA BIRIBILA;4212;Santutxu 2;0
40;SANTUTXU - PLAZA BIRIBILA;4213;Santutxu 48;0
40;SANTUTXU - PLAZA BIRIBILA;4305;Sagarmínaga 32 / Eskola;0
40;SANTUTXU - PLAZA BIRIBILA;5103;Ernesto Erkoreka 8;9
40;SANTUTXU - PLAZA BIRIBILA;5104;Párroco Ugaz / Rotonda;13
40;SANTUTXU - PLAZA BIRIBILA;5105;Puente del Arenal;0
40;SANTUTXU - PLAZA BIRIBILA;5106;Ribera / Merkatua;0
40;SANTUTXU - PLAZA BIRIBILA;5111;Zumalacárregui / (T.Zubiria);12
40;SANTUTXU - PLAZA BIRIBILA;5201;Amadeo Deprit 1;14
40;SANTUTXU - PLAZA BIRIBILA;5305;Zabalbide 41;17
40;SANTUTXU - PLAZA BIRIBILA;5403;Atxuri 15;0
40;SANTUTXU - PLAZA BIRIBILA;5404;Atxuri 49;0
40;SANTUTXU - PLAZA BIRIBILA;5407;Santos Juanes 7;0
40;SANTUTXU - PLAZA BIRIBILA;6126;Plaza Biribila / Gran Vía;7
43;GARAIZAR - SANTUTXU;3102;Julián Gaiarre (61);13
43;GARAIZAR - SANTUTXU;3109;Pau Casals 16;27
43;GARAIZAR - SANTUTXU;3113;Ugarte (7);17
43;GARAIZAR - SANTUTXU;3114;Ugarte 2;16
43;GARAIZAR - SANTUTXU;3115;Zizeruena / Eliza;15
43;GARAIZAR - SANTUTXU;3202;Dr. Ornilla (12);10
43;GARAIZAR - SANTUTXU;3203;Dr. Ornilla / Artalandio;11
43;GARAIZAR - SANTUTXU;3204;Dr. Ornilla / Pau Casals;27
43;GARAIZAR - SANTUTXU;3208;Garaizar (16);24
43;GARAIZAR - SANTUTXU;3209;Garaizar / Ikastola;25
43;GARAIZAR - SANTUTXU;3213;Jesús Galíndez 26;26
43;GARAIZAR - SANTUTXU;3215;Julián Gaiarre (39) / Artalandio;12
43;GARAIZAR - SANTUTXU;3216;Julián Gaiarre (6);0
43;GARAIZAR - SANTUTXU;3218;Julián Gaiarre 23;32
43;GARAIZAR - SANTUTXU;3221;Julián Gaiarre 39 / Artalandio;31
43;GARAIZAR - SANTUTXU;3222;Julián Gaiarre 61;30
43;GARAIZAR - SANTUTXU;4202;Circo Amateur / Kiroldegia;1
43;GARAIZAR - SANTUTXU;4203;Enrique Ibarreta 2;9
43;GARAIZAR - SANTUTXU;4208;Iturriaga 58 / L. Briñas Eskola;3
48;SANTUTXU - LEZEAGA;2301;Maurice Ravel / C.Jardín;4
48;SANTUTXU - LEZEAGA;2403;Maurice Ravel / (Mirador);10
48;SANTUTXU - LEZEAGA;2404;Maurice Ravel / Mirador;3
48;SANTUTXU - LEZEAGA;2405;Maurice Ravel 20 / Telefónica;1
48;SANTUTXU - LEZEAGA;2406;Maurice Ravel 7 / (Telefónica);12
48;SANTUTXU - LEZEAGA;2407;Músico Guridi;14
48;SANTUTXU - LEZEAGA;2503;Artzain Onaren 4;0
48;SANTUTXU - LEZEAGA;2508;Zumalacárregui 105;17
48;SANTUTXU - LEZEAGA;4101;Amadeo Deprit / Dolaretxe;13
48;SANTUTXU - LEZEAGA;4102;Amadeo Deprit / P.Cortés;17
48;SANTUTXU - LEZEAGA;4103;Amadeo Deprit 8;14
48;SANTUTXU - LEZEAGA;4106;Masustegi (21);12
48;SANTUTXU - LEZEAGA;4107;Masustegi 21;0
48;SANTUTXU - LEZEAGA;4108;Masustegi 3;1
48;SANTUTXU - LEZEAGA;4208;Iturriaga 58 / L. Briñas Eskola;9
48;SANTUTXU - LEZEAGA;4209;Santa Klara (12);10
48;SANTUTXU - LEZEAGA;4211;Santutxu 18;6
48;SANTUTXU - LEZEAGA;4212;Santutxu 2;4
48;SANTUTXU - LEZEAGA;4213;Santutxu 48;7
48;SANTUTXU - LEZEAGA;5104;Párroco Ugaz / Rotonda;16
48;SANTUTXU - LEZEAGA;5201;Amadeo Deprit 1;0
48;SANTUTXU - LEZEAGA;5305;Zabalbide 41;3
48;SANTUTXU - LEZEAGA;6101;Alda Recalde 11;7
48;SANTUTXU - LEZEAGA;6102;Alda Recalde 12;7
48;SANTUTXU - LEZEAGA;6103;Alda Recalde 31;5
48;SANTUTXU - LEZEAGA;6116;Gran Vía 40;9
48;SANTUTXU - LEZEAGA;6203;Autonomía 50;3
48;SANTUTXU - LEZEAGA;6205;Gran Vía 41;3
48;SANTUTXU - LEZEAGA;6211;Gregorio la Revilla 2;12
48;SANTUTXU - LEZEAGA;6212;Gregorio la Revilla 22;0
48;SANTUTXU - LEZEAGA;6214;Gregorio la Revilla 36;2
48;SANTUTXU - LEZEAGA;6215;Iparraguirre (42) / Bizkaia pl.;10
48;SANTUTXU - LEZEAGA;7104;Autonomía 43;11
48;SANTUTXU - LEZEAGA;8103;Basurtubekoa / (Iparralde);3
48;SANTUTXU - LEZEAGA;8104;Basurtubekoa / Iparralde;11
48;SANTUTXU - LEZEAGA;8110;Montevideo / (Gurtubay);7
48;SANTUTXU - LEZEAGA;8114;Ospitalea;8
48;SANTUTXU - LEZEAGA;8122;Basurto / Briñas;6
48;SANTUTXU - LEZEAGA;8123;Basurto / Aita Donostia;8
48;SANTUTXU - LEZEAGA;8301;Auntzetxeta (18);15
48;SANTUTXU - LEZEAGA;8302;Auntzetxeta 18;0
48;SANTUTXU - LEZEAGA;8303;Auntzetxeta 4;0
48;SANTUTXU - LEZEAGA;8304;Auntzetxeta 7;16
48;SANTUTXU - LEZEAGA;8305;Basurtugorta 1;13
48;SANTUTXU - LEZEAGA;8313;Masustegi Estrata 3 Bis;1
50;BUIA - LA PEÑA;5501;Abusu / Ibaialde;24
50;BUIA - LA PEÑA;5502;Abusu / Ibaieder;15
50;BUIA - LA PEÑA;5504;Buia / (Bolintxubidea);11
50;BUIA - LA PEÑA;5505;Buia / Bolintxubidea;2
50;BUIA - LA PEÑA;5506;Buia Auzoa (153);10
50;BUIA - LA PEÑA;5507;Buia Auzoa 153;3
50;BUIA - LA PEÑA;5508;Buia Bekoa;9
50;BUIA - LA PEÑA;5511;Ollargan;0
50;BUIA - LA PEÑA;5516;Zamacola 116;25
50;BUIA - LA PEÑA;5517;Zamacola 150 / Eliza;26
50;BUIA - LA PEÑA;5518;Zamacola 168;6
56;LA PEÑA - JESUSEN BIHOTZA;5102;Arenal / Arriaga;7
56;LA PEÑA - JESUSEN BIHOTZA;5105;Puente del Arenal;3
56;LA PEÑA - JESUSEN BIHOTZA;5106;Ribera / Merkatua;1
56;LA PEÑA - JESUSEN BIHOTZA;5501;Abusu / Ibaialde;0
56;LA PEÑA - JESUSEN BIHOTZA;5502;Abusu / Ibaieder;20
56;LA PEÑA - JESUSEN BIHOTZA;5503;Abusu / Ibaizabal;2
56;LA PEÑA - JESUSEN BIHOTZA;5513;Urazurrutia;5
56;LA PEÑA - JESUSEN BIHOTZA;5514;Zamacola (84);3
56;LA PEÑA - JESUSEN BIHOTZA;5515;Zamacola / Eskola;12
56;LA PEÑA - JESUSEN BIHOTZA;5516;Zamacola 116;12
56;LA PEÑA - JESUSEN BIHOTZA;5517;Zamacola 150 / Eliza;14
56;LA PEÑA - JESUSEN BIHOTZA;5518;Zamacola 168;54
56;LA PEÑA - JESUSEN BIHOTZA;5519;Zamacola 26;8
56;LA PEÑA - JESUSEN BIHOTZA;5520;Zamacola 4;7
56;LA PEÑA - JESUSEN BIHOTZA;5521;Zamacola 45;4
56;LA PEÑA - JESUSEN BIHOTZA;5522;Zamacola 70;11
56;LA PEÑA - JESUSEN BIHOTZA;5601;Olano (4);3
56;LA PEÑA - JESUSEN BIHOTZA;5602;Urazurrutia 1 / Sala Cuna;0
56;LA PEÑA - JESUSEN BIHOTZA;5603;Urazurrutia 14;5
56;LA PEÑA - JESUSEN BIHOTZA;5604;Urazurrutia 40;7
56;LA PEÑA - JESUSEN BIHOTZA;5701;Cortes (2);2
56;LA PEÑA - JESUSEN BIHOTZA;5704;Muelle de la Merced 3;1
56;LA PEÑA - JESUSEN BIHOTZA;6113;Gran Vía 7;4
56;LA PEÑA - JESUSEN BIHOTZA;6114;Gran Vía 36;8
56;LA PEÑA - JESUSEN BIHOTZA;6115;Gran Vía 37;1
56;LA PEÑA - JESUSEN BIHOTZA;6116;Gran Vía 40;9
56;LA PEÑA - JESUSEN BIHOTZA;6117;Gran Vía 8;6
56;LA PEÑA - JESUSEN BIHOTZA;6206;Gran Vía 43;10
56;LA PEÑA - JESUSEN BIHOTZA;6207;Gran Vía 62;10
56;LA PEÑA - JESUSEN BIHOTZA;6208;Gran Vía 63;7
56;LA PEÑA - JESUSEN BIHOTZA;6217;Jesusen Bihotza 1;7
57;MIRIBILLA - OSPITALEA;5804;Rotonda Juan de Garay;0
57;MIRIBILLA - OSPITALEA;5901;Gernika 1;50
57;MIRIBILLA - OSPITALEA;5902;Gernika 10;51
57;MIRIBILLA - OSPITALEA;5903;Gernika 11;49
57;MIRIBILLA - OSPITALEA;5904;Gernika 23;48
57;MIRIBILLA - OSPITALEA;5905;Gernika 24;53
57;MIRIBILLA - OSPITALEA;5906;Goiko Torre 12;41
57;MIRIBILLA - OSPITALEA;5907;Julián Zugazagoitia 13;44
57;MIRIBILLA - OSPITALEA;5908;La Floresta;42
57;MIRIBILLA - OSPITALEA;5909;Martín Barua (24);56
57;MIRIBILLA - OSPITALEA;5910;Martín Barua 17 / Institutoa;57
57;MIRIBILLA - OSPITALEA;5913;San Adrián 2;38
57;MIRIBILLA - OSPITALEA;5914;San Adrián 36;39
57;MIRIBILLA - OSPITALEA;7201;Bergara (12);1
57;MIRIBILLA - OSPITALEA;7204;Irala (53) / Eskurtze;34
57;MIRIBILLA - OSPITALEA;7205;Irala 28;33
57;MIRIBILLA - OSPITALEA;7209;Rotonda Eskurtze;36
57;MIRIBILLA - OSPITALEA;7302;Benito Alberdi (6);25
57;MIRIBILLA - OSPITALEA;7310;Gordoniz 36;24
57;MIRIBILLA - OSPITALEA;7311;Gordoniz 49A;28
57;MIRIBILLA - OSPITALEA;7314;Goya 7;11
57;MIRIBILLA - OSPITALEA;7315;Jaén (9);29
57;MIRIBILLA - OSPITALEA;7316;Jaén 7;7
57;MIRIBILLA - OSPITALEA;8114;Ospitalea;17
57;MIRIBILLA - OSPITALEA;8117;Trenbideko Etorbidea / Autonomía;21
57;MIRIBILLA - OSPITALEA;8121;Sabino Arana 65;0
57;MIRIBILLA - OSPITALEA;8123;Basurto / Aita Donostia;19
58;MINTEGITXUETA - ATXURI;5105;Puente del Arenal;9
58;MINTEGITXUETA - ATXURI;5106;Ribera / Merkatua;5
58;MINTEGITXUETA - ATXURI;5405;Dieciséis de Agosto;4
58;MINTEGITXUETA - ATXURI;5601;Olano (4);14
58;MINTEGITXUETA - ATXURI;5701;Cortes (2);13
58;MINTEGITXUETA - ATXURI;5702;Cortes 13;12
58;MINTEGITXUETA - ATXURI;5703;Cortes 23;11
58;MINTEGITXUETA - ATXURI;6106;Autonomía 4;3
58;MINTEGITXUETA - ATXURI;6119;Hurtado Amézaga 2 / (Geltokia-Estación);0
58;MINTEGITXUETA - ATXURI;6202;Autonomía 22;4
58;MINTEGITXUETA - ATXURI;6203;Autonomía 50;6
58;MINTEGITXUETA - ATXURI;7102;Autonomía 1;9
58;MINTEGITXUETA - ATXURI;7103;Autonomía 13;7
58;MINTEGITXUETA - ATXURI;7104;Autonomía 43;4
58;MINTEGITXUETA - ATXURI;8103;Basurtubekoa / (Iparralde);11
58;MINTEGITXUETA - ATXURI;8104;Basurtubekoa / Iparralde;13
58;MINTEGITXUETA - ATXURI;8105;Basurtu-Kastrexana (65);2
58;MINTEGITXUETA - ATXURI;8106;Basurtu-Kastrexana 63;5
58;MINTEGITXUETA - ATXURI;8110;Montevideo / (Gurtubay);0
58;MINTEGITXUETA - ATXURI;8122;Basurto / Briñas;8
58;MINTEGITXUETA - ATXURI;8123;Basurto / Aita Donostia;2
58;MINTEGITXUETA - ATXURI;8301;Auntzetxeta (18);15
58;MINTEGITXUETA - ATXURI;8302;Auntzetxeta 18;8
58;MINTEGITXUETA - ATXURI;8303;Auntzetxeta 4;7
58;MINTEGITXUETA - ATXURI;8304;Auntzetxeta 7;0
58;MINTEGITXUETA - ATXURI;8305;Basurtugorta 1;14
58;MINTEGITXUETA - ATXURI;8306;Kobeta Mendia (41) / Mirador;12
58;MINTEGITXUETA - ATXURI;8307;Kobeta Mendia / Acc.Barrio;12
58;MINTEGITXUETA - ATXURI;8308;Lezeaga 14;6
58;MINTEGITXUETA - ATXURI;8309;Lezeaga 9;0
58;MINTEGITXUETA - ATXURI;8310;Masustegi Estrata / Eskailerak;11
58;MINTEGITXUETA - ATXURI;8311;Masustegi Estrata / Eskola;10
58;MINTEGITXUETA - ATXURI;8312;Masustegi Estrata / Mintegitxueta;10
58;MINTEGITXUETA - ATXURI;8313;Masustegi Estrata 3 Bis;8
58;MINTEGITXUETA - ATXURI;8401;Basurtu-Kastrexana (123) / Albergue;2
58;MINTEGITXUETA - ATXURI;8402;Basurtu-Kastrexana / Altamira;4
58;MINTEGITXUETA - ATXURI;8403;Basurtu-Kastrexana 123;5
58;MINTEGITXUETA - ATXURI;8404;Kobetabidea / Altamira;0
58;MINTEGITXUETA - ATXURI;8601;Altamira;4
58;MINTEGITXUETA - ATXURI;8602;Basurtu-Kastrexana / (Altamira);3
58;MINTEGITXUETA - ATXURI;8603;Kobeta Mendia / (Acc.Barrio);2
58;MINTEGITXUETA - ATXURI;8604;Kobeta Mendia 33;12
58;MINTEGITXUETA - ATXURI;8605;Kobeta Mendia 34;9
58;MINTEGITXUETA - ATXURI;8606;Kobeta Mendia 41 / (Mirador);0
58;MINTEGITXUETA - ATXURI;8607;Kobetabidea (104);7
58;MINTEGITXUETA - ATXURI;8608;Kobetabidea (16);8
58;MINTEGITXUETA - ATXURI;8609;Kobetabidea (193) / Alto Kastrexana;6
58;MINTEGITXUETA - ATXURI;8610;Kobetabidea 104;0
58;MINTEGITXUETA - ATXURI;8611;Kobetabidea 193 / Alto Kastrexana;0
58;MINTEGITXUETA - ATXURI;8612;Masustegi Estrata / (Eskailerak);3
58;MINTEGITXUETA - ATXURI;8613;Masustegi Estrata / (Eskola);3
62;BASURTU/TERMIBUS - ARABELLA;2202;Kristo 1;25
62;BASURTU/TERMIBUS - ARABELLA;2415;Zumalacárregui / T.Zubiria;23
62;BASURTU/TERMIBUS - ARABELLA;2501;Andramaria;16
62;BASURTU/TERMIBUS - ARABELLA;2502;Arabella;17
62;BASURTU/TERMIBUS - ARABELLA;2504;San Isidro;19
62;BASURTU/TERMIBUS - ARABELLA;2505;Vía Vieja de Lezama / Iturriondo;14
62;BASURTU/TERMIBUS - ARABELLA;2506;Vía Vieja de Lezama 2;12
62;BASURTU/TERMIBUS - ARABELLA;2508;Zumalacárregui 105;20
62;BASURTU/TERMIBUS - ARABELLA;2510;Zurbaranbarri;16
62;BASURTU/TERMIBUS - ARABELLA;5103;Ernesto Erkoreka 8;4
62;BASURTU/TERMIBUS - ARABELLA;5104;Párroco Ugaz / Rotonda;10
62;BASURTU/TERMIBUS - ARABELLA;5110;Viuda de Epalza 1 / San Nicolás;1
62;BASURTU/TERMIBUS - ARABELLA;5111;Zumalacárregui / (T.Zubiria);7
62;BASURTU/TERMIBUS - ARABELLA;6113;Gran Vía 7;0
62;BASURTU/TERMIBUS - ARABELLA;6115;Gran Vía 37;7
62;BASURTU/TERMIBUS - ARABELLA;6122;Ibáñez de Bilbao 14;1
62;BASURTU/TERMIBUS - ARABELLA;6124;Mazarredo 3;4
62;BASURTU/TERMIBUS - ARABELLA;6128;Urquijo 14 / Institutoa;7
62;BASURTU/TERMIBUS - ARABELLA;6206;Gran Vía 43;5
62;BASURTU/TERMIBUS - ARABELLA;6208;Gran Vía 63;4
62;BASURTU/TERMIBUS - ARABELLA;6217;Jesusen Bihotza 1;2
62;BASURTU/TERMIBUS - ARABELLA;6221;Urquijo 68;14
62;BASURTU/TERMIBUS - ARABELLA;6222;Urquijo 94;17
62;BASURTU/TERMIBUS - ARABELLA;6226;Urquijo / Bizkaia pl.;9
62;BASURTU/TERMIBUS - ARABELLA;8115;Termibús;44
62;BASURTU/TERMIBUS - ARABELLA;8116;Torres Quevedo;15
62;BASURTU/TERMIBUS - ARABELLA;8119;Zunzunegui / Termibús;0
71;MIRIBILLA - SAN IGNAZIO;1101;L. Aguirre 149;11
71;MIRIBILLA - SAN IGNAZIO;1102;L. Aguirre 154;6
71;MIRIBILLA - SAN IGNAZIO;1103;L. Aguirre 161;10
71;MIRIBILLA - SAN IGNAZIO;1104;L. Aguirre 172 / Levante pl.;6
71;MIRIBILLA - SAN IGNAZIO;1105;L. Aguirre 179;9
71;MIRIBILLA - SAN IGNAZIO;1301;L. Aguirre (89) / Sarriko;4
71;MIRIBILLA - SAN IGNAZIO;1302;L. Aguirre / Ugarteko;2
71;MIRIBILLA - SAN IGNAZIO;1303;L. Aguirre 135 / (Residencia);12
71;MIRIBILLA - SAN IGNAZIO;1304;L. Aguirre 140 / Residencia;5
71;MIRIBILLA - SAN IGNAZIO;1305;L. Aguirre 81;14
71;MIRIBILLA - SAN IGNAZIO;1405;Botika Zaharra / Deustuko Zubia;76
71;MIRIBILLA - SAN IGNAZIO;1410;Hermanos Aguirre / Unibertsitatea;9
71;MIRIBILLA - SAN IGNAZIO;1412;L. Aguirre / (Ugarteko);15
71;MIRIBILLA - SAN IGNAZIO;1413;L. Aguirre / Hizkuntza Eskola;0
71;MIRIBILLA - SAN IGNAZIO;1414;L. Aguirre / (Bidarte);17
71;MIRIBILLA - SAN IGNAZIO;1415;L. Aguirre 42 / Bidarte;1
71;MIRIBILLA - SAN IGNAZIO;1423;San Pedro / Eliza;0
71;MIRIBILLA - SAN IGNAZIO;1426;Unibertsitate (24);4
71;MIRIBILLA - SAN IGNAZIO;1427;Unibertsitate 24;8
71;MIRIBILLA - SAN IGNAZIO;2101;Campo Volantín (21);8
71;MIRIBILLA - SAN IGNAZIO;2102;Campo Volantín (4);9
71;MIRIBILLA - SAN IGNAZIO;2103;Campo Volantín / La Salve;5
71;MIRIBILLA - SAN IGNAZIO;2105;Campo Volantín 23;4
71;MIRIBILLA - SAN IGNAZIO;2108;Ernesto Erkoreka / Udaletxea;2
71;MIRIBILLA - SAN IGNAZIO;2109;La Salve / Igogailua;7
71;MIRIBILLA - SAN IGNAZIO;5105;Puente del Arenal;14
71;MIRIBILLA - SAN IGNAZIO;5108;Sendeja (5);11
71;MIRIBILLA - SAN IGNAZIO;5802;Juan de Garay 11;12
71;MIRIBILLA - SAN IGNAZIO;5803;Juan de Garay 33;10
71;MIRIBILLA - SAN IGNAZIO;5804;Rotonda Juan de Garay;9
71;MIRIBILLA - SAN IGNAZIO;5904;Gernika 23;4
71;MIRIBILLA - SAN IGNAZIO;5906;Goiko Torre 12;4
71;MIRIBILLA - SAN IGNAZIO;5907;Julián Zugazagoitia 13;8
71;MIRIBILLA - SAN IGNAZIO;5908;La Floresta;6
71;MIRIBILLA - SAN IGNAZIO;5909;Martín Barua (24);6
71;MIRIBILLA - SAN IGNAZIO;5910;Martín Barua 17 / Institutoa;7
71;MIRIBILLA - SAN IGNAZIO;5913;San Adrián 2;2
71;MIRIBILLA - SAN IGNAZIO;5914;San Adrián 36;3
71;MIRIBILLA - SAN IGNAZIO;6118;Hurtado Amézaga 1 / Geltokia-Estación;18
71;MIRIBILLA - SAN IGNAZIO;6119;Hurtado Amézaga 2 / (Geltokia-Estación);16
71;MIRIBILLA - SAN IGNAZIO;6120;Hurtado Amézaga 15;16
71;MIRIBILLA - SAN IGNAZIO;6121;Hurtado Amézaga 50;20
71;MIRIBILLA - SAN IGNAZIO;6123;Juan de Garay 7;13
71;MIRIBILLA - SAN IGNAZIO;7206;Juan de Garay / Giña Estrata;1
71;MIRIBILLA - SAN IGNAZIO;7207;Juan de Garay / Gob.Militarra;23
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2102;Campo Volantín (4);11
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2104;Campo Volantín 13;14
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2107;Castaños / Funikularra;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2108;Ernesto Erkoreka / Udaletxea;12
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2110;Tiboli 1;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2111;Tristán de Leguizamón 5;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2203;Matiko 1;2
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2204;Matiko 31;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2204;Matiko 31;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2206;Tiboli 12;0
72;LARRASKITU - CASTAÑOS/GAZTELEKU;5105;Puente del Arenal;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;5108;Sendeja (5);12
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6113;Gran Vía 7;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6114;Gran Vía 36;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6115;Gran Vía 37;6
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6116;Gran Vía 40;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6117;Gran Vía 8;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6211;Gregorio la Revilla 2;11
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6212;Gregorio la Revilla 22;0
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6214;Gregorio la Revilla 36;2
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6215;Iparraguirre (42) / Bizkaia pl.;17
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6216;Iparraguirre 29;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7106;Gordoniz 22;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7107;Gordoniz 39;20
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7304;Ciudadela 1;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7305;Ciudadela 2A;8
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7306;Errekalde-Larraskitu 1;16
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7307;Errekalde-Larraskitu 23;15
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7310;Gordoniz 36;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7311;Gordoniz 49A;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7322;Karitateko Alaben 3;10
